query,top_intent
"Directions to Flyers Skate Zone in Atlantic City from Somers Point, NJ.",GET_DIRECTIONS
I need to find a way to get to the hospital without running into traffic,GET_DIRECTIONS
Is there a way around the upcoming traffic jam,GET_DIRECTIONS
Is there a bike route I can take to get to Metropolitan Beach from Chesterfield Michigan,GET_DIRECTIONS
Get me home with the least tolls,GET_DIRECTIONS
The quickest way to the grocery store,GET_DIRECTIONS
"Directions to the orthodontist from Aiden's school, need to arrive at 3:30.",GET_DIRECTIONS
"Directions the Detroit Zoo from my house, leaving at 8:30am.",GET_DIRECTIONS
is there a scenic route from dallas to houston,GET_DIRECTIONS
i need a route please,GET_DIRECTIONS
Go to home,GET_DIRECTIONS
"I need directions to the Ridley Museum in Buena Park from home, leaving at 5:30pm.",GET_DIRECTIONS
What is the best route to drive from Banks to Gladstone?,GET_DIRECTIONS
What's the fastest route to Santa Monica,GET_DIRECTIONS
please avoid any car accidents on the highway,GET_DIRECTIONS
What train can I take downtown,GET_DIRECTIONS
How can I avoid construction on my way to Ann Arbor,GET_DIRECTIONS
Directions to Nebraska tomorrow,GET_DIRECTIONS
What is the best way to avoid traffic if I leave from my current location and go do Kathy's house in Portland on 25th st?,GET_DIRECTIONS
what is the fastest route to go home,GET_DIRECTIONS
What's the best way to get to PDX right now,GET_DIRECTIONS
Fastest route to get to work,GET_DIRECTIONS
What is the shortest route to work today,GET_DIRECTIONS
whats the best detour route to avoid traffic,GET_DIRECTIONS
How do I get from Kalahari Resort in OH to Cedar Point in OH?,GET_DIRECTIONS
Plan a route from Chicago to Kansas City that does not include any major highways.,GET_DIRECTIONS
best way to get to walmart at 7?,GET_DIRECTIONS
What roads do I need to take to get to the Hugo's grocery store in Jamestown?,GET_DIRECTIONS
Give me the information on how to make it to the zoo located in San Diego.,GET_DIRECTIONS
what's the best route to scotts to make it there by 2pm,GET_DIRECTIONS
what's the fastest way home,GET_DIRECTIONS
What is the quickest route to Appleton,GET_DIRECTIONS
"I want to go to Becky's house, what is the shortest route from here?",GET_DIRECTIONS
is there another route that I can take to avoid the construction to make it from my house to the hospital this evening,GET_DIRECTIONS
which route is fastest,GET_DIRECTIONS
take me home with no toll roads,GET_DIRECTIONS
"What is the route with the least amount of traffic from Baltimore to Washington, DC during the average PM rush hour",GET_DIRECTIONS
Give me directions using only local streets from Home to Myron B. Thompson Academy.,GET_DIRECTIONS
Give me directions from my current location to my hair salon.,GET_DIRECTIONS
"Get me directions to Greg Coleman Law in Knoxviile, leaving my house at 1 pm without taking the freeway.",GET_DIRECTIONS
"How do I drive to Dollywood from Louisville, KY?",GET_DIRECTIONS
avoid construction areas,GET_DIRECTIONS
Route from Neyland Stadium to Dollywood,GET_DIRECTIONS
how can i avoid construction on I-110  to reach Zodiac Pisces happening in Mountain View tonight.,GET_DIRECTIONS
What is the best way to get to Maple Valley,GET_DIRECTIONS
What is the best route to avoid traffic going home,GET_DIRECTIONS
best way to get to work avoiding traffic,GET_DIRECTIONS
What is my fastest route to the post office,GET_DIRECTIONS
Best route alternative to get to Mike's superbowl party in Hamden if I leave now.,GET_DIRECTIONS
Which Cardinal direction is Wichita from Tulsa,GET_DIRECTIONS
What route has the least traffic,GET_DIRECTIONS
Take me back home with no tolls,GET_DIRECTIONS
What is the toll free route from home to Seaworld,GET_DIRECTIONS
What is the slowest route from home to Seaworld,GET_DIRECTIONS
Find quickest route home,GET_DIRECTIONS
Whats the driving directions to the Finish Line near downtown,GET_DIRECTIONS
Can you give me the directions to Eric's Place on Hand Avenue across from North Baldwin Utilities.,GET_DIRECTIONS
Doctor office for 3 pm appointment,GET_DIRECTIONS
Show me how I can get from my house to my dads house with the least amount of traffic,GET_DIRECTIONS
what is the fastest route to my mothers house,GET_DIRECTIONS
Show me alternative routes to work,GET_DIRECTIONS
Can you tell me the quickest route to get from work to the Coronado Mall by avoiding traffic,GET_DIRECTIONS
What's the best way to arrive at Morumbi stadium without traffic?,GET_DIRECTIONS
I need directions to my dad's new place where I don't have to take main highways,GET_DIRECTIONS
Get me driving directions to the Contemporary in Orlando,GET_DIRECTIONS
Fastest route downtown avoiding highways,GET_DIRECTIONS
get me directions to my 8pm calendar appointment,GET_DIRECTIONS
Give me a quick route from West Seattle to SeaTac airport,GET_DIRECTIONS
Route me to work,GET_DIRECTIONS
What is the fastest way to get to Boston from New York?,GET_DIRECTIONS
Tell me the quickest routes I must take to find the Cashwise in Minneapolis.,GET_DIRECTIONS
what exit should i take to go around the accident,GET_DIRECTIONS
best route to Niagara falls that avoids tolls,GET_DIRECTIONS
What is the best way to get home,GET_DIRECTIONS
Will I be able to get to Theresa's house going 70 east?,GET_DIRECTIONS
What is the fastest route home to avoid traffic,GET_DIRECTIONS
"What's the best route to take, to make it to the Festival in time, in downtown Boise?",GET_DIRECTIONS
Directions from home to work,GET_DIRECTIONS
What is the best route to avoid traffic to Town Center today,GET_DIRECTIONS
Give me the route home with the least traffic,GET_DIRECTIONS
What is the fastest route from West Palm to Miami,GET_DIRECTIONS
please give me directions to the city avoiding road construction,GET_DIRECTIONS
Driving directions to the mall.,GET_DIRECTIONS
What freeway will get me to the hospital quickly if I leave my house right now?,GET_DIRECTIONS
Show me closest route to moms from my brothers house.,GET_DIRECTIONS
which way is quickest home,GET_DIRECTIONS
i need the quickest route to my meeting with bob avoiding the tolls on the highway,GET_DIRECTIONS
i need to go back west. how do i get there from here,GET_DIRECTIONS
SHORT DISTANCE FROM HERE TO LOS ANGELES,GET_DIRECTIONS
What's the best way to avoid the parade tomorrow morning on my way to church?,GET_DIRECTIONS
Get directions to Peachtree Street without taking the interstate.,GET_DIRECTIONS
Which is the best route to take home nearby me,GET_DIRECTIONS
Whats the driving directions to the Sephora bnear downtown,GET_DIRECTIONS
What is the shortest route from Washington to Montana,GET_DIRECTIONS
What road should I take to make it to Sarah's rehearsal dinner?,GET_DIRECTIONS
which is the fastest route home tonight,GET_DIRECTIONS
How do I avoid a school zone,GET_DIRECTIONS
what is the best highway to take to get from New York to Chicago,GET_DIRECTIONS
What's the fastest way home from here to avoid traffic jams,GET_DIRECTIONS
What's the quickest route from St. Christopher's church to the Hilton in Center City?,GET_DIRECTIONS
What is the fastest route from here to Memphis?,GET_DIRECTIONS
What will be the quickest route to get to work,GET_DIRECTIONS
Whats' the quickest way to the mall if i want to get there in 20 minutes?,GET_DIRECTIONS
How to get to Valley Hospital on public transit?,GET_DIRECTIONS
Find best route,GET_DIRECTIONS
"If I leave at 4am, what is the best way to get to LAX, avoiding freeways?",GET_DIRECTIONS
What street will take me straight to Central Park by 4 pm coming from Battery Park?,GET_DIRECTIONS
Route to home,GET_DIRECTIONS
Get me driving directions to Hyannis melody tent on Cape cod,GET_DIRECTIONS
how can i get from salt lake to provo avoiding major obstructions?,GET_DIRECTIONS
What's the best route to Hanna if I ride my bike?,GET_DIRECTIONS
Tell me the route to Meredith's house that has the least amount of traffic,GET_DIRECTIONS
What is the quickest way to Walmart,GET_DIRECTIONS
What is the most scenic route to Burlington Vermont?,GET_DIRECTIONS
Directions to work,GET_DIRECTIONS
Which train should I take to get to Alexandria before midnight?,GET_DIRECTIONS
"Auntie Mamie is expecting me by 5, what form of public transportation should I take to get there quick?",GET_DIRECTIONS
I need directions from the hotel I am staying at to the Cival war game this weekend.,GET_DIRECTIONS
What is the route with the least traffic congestion,GET_DIRECTIONS
Give me driving directions to the closest Target Store that is open late on Sunday's.,GET_DIRECTIONS
Please avoid all toll roads and construction sites,GET_DIRECTIONS
what is the fastest way to go,GET_DIRECTIONS
Please provide driving instructions to the hospital to arrive before 1pm.,GET_DIRECTIONS
What's the fastest route between my location to home,GET_DIRECTIONS
Detour to avoid traffic,GET_DIRECTIONS
Directions to target please,GET_DIRECTIONS
What route do i take to san francisco,GET_DIRECTIONS
Which route can I take to avoid the roads that are closed for construction near my grandmother's place?,GET_DIRECTIONS
Is there a way to get from my house to the mall and avoid construction delays,GET_DIRECTIONS
what detour could i take to avoid the construction on the way to dads house,GET_DIRECTIONS
What road to take to get to Ewa Beach faster during Friday rush hour,GET_DIRECTIONS
What's the quickest route to Statue of Liberty,GET_DIRECTIONS
Can I take Pacific Coast highway to Santa Monica Pier since the mudslide?,GET_DIRECTIONS
What is the best way for me to get home the shortest distance,GET_DIRECTIONS
How do I get from O'Hare to Kelly's house near Wrigley?,GET_DIRECTIONS
"give me directions to the cloest atm, avoiding highways",GET_DIRECTIONS
fastest route in order to avoid traffic,GET_DIRECTIONS
"How do I take the long way to Canton, ms",GET_DIRECTIONS
Can I get from here to Boise sometime this afternoon?,GET_DIRECTIONS
Which route is the quickest to take to get to work this morning,GET_DIRECTIONS
Take me to San Antonio Texas and no toll roads?,GET_DIRECTIONS
"Driving directions to Eugene by 2, avoid freeways",GET_DIRECTIONS
Can you find me a route to my doctor's office that avoids toll roads?,GET_DIRECTIONS
Is there a way to get from 2nd Street & Spring Street Chicago to the Jazz festival without delays?,GET_DIRECTIONS
Give me directions to the downtown festival without passing construction.,GET_DIRECTIONS
Is there a route to drive from California to New York,GET_DIRECTIONS
Get directions to downtown Baton Rouge without passing construction,GET_DIRECTIONS
Route from Central to USS Kidd not using Florida Ave,GET_DIRECTIONS
best detour to avoid traffic on the way to  the AT & T center from Joyce's house?,GET_DIRECTIONS
Which is the best route to work,GET_DIRECTIONS
Is there a way to get from the downtown library from my work without being on the highway?,GET_DIRECTIONS
What is the best route to take to avoid traffic,GET_DIRECTIONS
find a good route to the dentist please,GET_DIRECTIONS
What's the most direct route to Wayne State University auditorium traveling south on Woodward,GET_DIRECTIONS
what is the best subway route to take from Manhattan to the Bronx,GET_DIRECTIONS
WHAT IS THE SHORTEST ROUTE TO MIAMI FLORIDA FROM MANHATTAN NEW YORK,GET_DIRECTIONS
What is the fastest route home today,GET_DIRECTIONS
I need directions to Asbury Park from my son's house in Colts Neck.,GET_DIRECTIONS
What MUNI route is the fastest to get from my work to the West Portal movie theater for the premier of the Black Panther?,GET_DIRECTIONS
What is the fastest route from my home to Allentown?,GET_DIRECTIONS
Which route is the fastest at 5 PM on friday to get to Philadelphia,GET_DIRECTIONS
Give me the fastest route to Santa Fe?,GET_DIRECTIONS
what road should I take,GET_DIRECTIONS
"Need to be at Corona Del Mar by 9 AM tomorrow, please provide route from home without toll roads.",GET_DIRECTIONS
"I want to go to the concert and get there by 9pm, please provide the best route during peak traffic.",GET_DIRECTIONS
What is the straightest route to Grandpas,GET_DIRECTIONS
Can you give me directions to Roosevelt Park that is near the hospital from my work?,GET_DIRECTIONS
WHAT IS THE BEST ROUTE TO TAKE TO GET TO THE NEW YORK YANKEES STADIUM BY 10 AM,GET_DIRECTIONS
How can I get to the theater by 5,GET_DIRECTIONS
whats the best way to avoid the traffic near the antique show this weekend leaving from my house to go to moms?,GET_DIRECTIONS
Is there a bypass to go to Key West,GET_DIRECTIONS
Westside Loan and Pawn in cranks Creek Alabama quickest way from my house at 2:30 today,GET_DIRECTIONS
What's the quickest route to work,GET_DIRECTIONS
Show me fastest way to home,GET_DIRECTIONS
Can you give me driving directions to the airport avoiding highways,GET_DIRECTIONS
what is the fastest way to get to my appointment at 5 if leaving from justins house,GET_DIRECTIONS
What route should i take to get to my dr's appointment in Makalapa in 15 minutes,GET_DIRECTIONS
Morning route,GET_DIRECTIONS
Is there a way to get from here to Kernersville in an hour without taking Bryan Blvd?,GET_DIRECTIONS
Reroute around this accident,GET_DIRECTIONS
how do i get to i294 from here,GET_DIRECTIONS
How do I get to the office without going on the interstate.,GET_DIRECTIONS
show the easier routes to get home,GET_DIRECTIONS
What's the best way to get to Manayunk for Restaurant week?,GET_DIRECTIONS
Is there a scenic route to the beach?,GET_DIRECTIONS
Give me directions to 12 Main Street in Centerville from here.,GET_DIRECTIONS
Get directions to downtown Houma without passing construction,GET_DIRECTIONS
Directions to get home,GET_DIRECTIONS
Get me driving directions to downtown Dallas leaving at 2pm,GET_DIRECTIONS
give direction to nearest best buy,GET_DIRECTIONS
tell me the driving directions from my house to the utah shakespeare festival,GET_DIRECTIONS
Is there a route to get to Vimal's house if I want to avoid the toll and freeway.,GET_DIRECTIONS
Can I have directions to New York,GET_DIRECTIONS
Show me how to avoid the Traffic on my Drive to the Minneapolis downtown,GET_DIRECTIONS
get me driving directions to the airport in West Palm Beach,GET_DIRECTIONS
Whats the best route to Florida to avoid big city traffic,GET_DIRECTIONS
can i drive from miami to seattle,GET_DIRECTIONS
Please find a route to The San Francisco Ferry Terminal that takes less than 15 minutes.,GET_DIRECTIONS
I would like driving directions to the movie theater from my hotel and I want to arrive before 6pm.,GET_DIRECTIONS
Find me the route with the least amount of traffic,GET_DIRECTIONS
Which route is best for my drive home,GET_DIRECTIONS
WHICH WAY TO MOM'S HOUSE IS FASTER AT 5 PM TODAY,GET_DIRECTIONS
How can I avoid NYC traffic,GET_DIRECTIONS
Take me to philly,GET_DIRECTIONS
if i want to reach to sister's house by 4PM from tahrir street.,GET_DIRECTIONS
Fastest route to college avoid traffic,GET_DIRECTIONS
get me the driving directions to the air show in downtown Cleveland,GET_DIRECTIONS
Is there any way I can make it to the mall before it closes?,GET_DIRECTIONS
I need driving directions to the Magnolia Market in Waco from my aunt's house,GET_DIRECTIONS
whats the best route to take home,GET_DIRECTIONS
Tell me how I can get to the laundromat in uptown without taking any freeways.,GET_DIRECTIONS
Can I take the MAX train to the zoo this evening?,GET_DIRECTIONS
what's the driving directions to Pali Momi Medical center if I take Kamehameha,GET_DIRECTIONS
what is the quickest route to the house from here,GET_DIRECTIONS
From Jessica to Mary's house what is the shortest route I could take?,GET_DIRECTIONS
Best route to take to get to my 2 pm meeting in Bolingbrook,GET_DIRECTIONS
What is the shortest route around Olympia during work hours,GET_DIRECTIONS
Give me the quickest way to get from Wellsboro to Plymouth.,GET_DIRECTIONS
What is the fastest route to Laramie,GET_DIRECTIONS
How can I get around this jam,GET_DIRECTIONS
Give me the quickest route to work this morning,GET_DIRECTIONS
give directions to home,GET_DIRECTIONS
Show me the fastest route to the beach,GET_DIRECTIONS
what is the fastest route to the city,GET_DIRECTIONS
What's the shortest route home today,GET_DIRECTIONS
Best route to take to get from Lily's As Seen on TV to Beehive at 12 pm.,GET_DIRECTIONS
Get me to city lights bookstore as fast as possible.,GET_DIRECTIONS
"What is the best route to Magic Springs,  Hot Springs, Arkansas",GET_DIRECTIONS
how do i get to the bank on main street from my house avoiding the down power lines on maple street,GET_DIRECTIONS
"I want to get to Infirmary Health Urgent Care, arrival time 10 AM.",GET_DIRECTIONS
get me home using i95,GET_DIRECTIONS
what are the detours to access love park in the afternoon by car?,GET_DIRECTIONS
Is there any way I can make it to the local Walmart by 8:30 tonight if I avoid the road closure on 6 South?,GET_DIRECTIONS
fastest route to the air port,GET_DIRECTIONS
Are there any public transportation options to get to the Stanford mall for the unveiling of the new Samsung phone event?,GET_DIRECTIONS
Show me options to get to Downtown without traffic jam,GET_DIRECTIONS
What is the best route for a scenic trip leaving new Baltimore and ending in Port Huron,GET_DIRECTIONS
Show me the easiest route with no traffic,GET_DIRECTIONS
give me the best route to get from here to my office at about 5 pm,GET_DIRECTIONS
What is the best route into D.C. to avoid the March for Life?,GET_DIRECTIONS
Display fastest walking route to grocery store,GET_DIRECTIONS
How can i get in 15 minutes to oak street,GET_DIRECTIONS
directions from mcallen to san antonio,GET_DIRECTIONS
Directions to the nearest Discount Tire,GET_DIRECTIONS
Tell me the best route from the Victorville Gamestop to the Target in Bakersfield using the 5.,GET_DIRECTIONS
Provide me with directions to the nearest Meijer store.,GET_DIRECTIONS
Show me quickest way to work.,GET_DIRECTIONS
What is the fastest route available,GET_DIRECTIONS
What route from Norfolk State to Thomas Nelson has the least amount of traffic?,GET_DIRECTIONS
Is there a faster way to get to Vickie's house besides taking A1A?,GET_DIRECTIONS
What is the quickest route for me to get to Earle's place this evening,GET_DIRECTIONS
Can you give me directions to Louis Liquors in New brunswick from my work?,GET_DIRECTIONS
what is the scenic route to my destination,GET_DIRECTIONS
How do I avoid traffic on my way home?,GET_DIRECTIONS
Get me driving directions to the American Music Awards in New York City.,GET_DIRECTIONS
Can i take a taxi to the Beyonce concert tonight without traffic?,GET_DIRECTIONS
how can i get from my house to the utah shakespeare festival by 2?,GET_DIRECTIONS
Which way is the safest to travel to my destination,GET_DIRECTIONS
Get my driving directions to the concert from Des Moines,GET_DIRECTIONS
Find route to public parking near Bass Hall in Ft Worth for 6pm arrival,GET_DIRECTIONS
What is the best route to take to u.s. Bank Stadium with the least amount of traffic,GET_DIRECTIONS
What is the quickest way there,GET_DIRECTIONS
Give me a route from home to work with the least amount of traffic,GET_DIRECTIONS
Is there a way to get from 1st Ave & Main St Portland to the Pearl District Street Festival without construction?,GET_DIRECTIONS
tell me how to get home from here,GET_DIRECTIONS
Is there any routes that will get my to Glass Fest that avoid construction?,GET_DIRECTIONS
How do I get to the Bugatti dealership?,GET_DIRECTIONS
Get the directions to the Bel Air Mall with the less traffic.,GET_DIRECTIONS
Tell me how to get to the Hilton hotel closest to the Superdome in New Orleans,GET_DIRECTIONS
Can I get from here to Downtown Dallas using a detour?,GET_DIRECTIONS
Get directions to Destiny that comes through the village of Liverpool and has no construction.,GET_DIRECTIONS
i need to get to the bank by 4 pm what is the fastest route without going on the highway,GET_DIRECTIONS
What is the best route home from here,GET_DIRECTIONS
Is there a way to go to my daughter's concert without passing any construction?,GET_DIRECTIONS
Get directions to downtown Miami movie theater.,GET_DIRECTIONS
Can we get to North Park by 9th Street by bike?,GET_DIRECTIONS
What is the fastest route from Detroit to Ann Arbor,GET_DIRECTIONS
find me the way to Las vegas avoiding any construction zones.,GET_DIRECTIONS
"Get me from Seattle to Jessica's house to my home, all within 2 hours.",GET_DIRECTIONS
Send instructions for arriving at the train station avoid routes with construction please.,GET_DIRECTIONS
Show me the quickest route to work,GET_DIRECTIONS
Which route should i take from my house to avoid delays on my way to cleveland,GET_DIRECTIONS
Directions to Blue Origin in Kent,GET_DIRECTIONS
"I want to arrive at Stanford University by 3pm, what is the fastest route?",GET_DIRECTIONS
"What is the best route without roadwork to the Veteran's Hospital in Mobile, AL, if I am leaving at 8:00AM?",GET_DIRECTIONS
What is the best route to take to Ocean City MD avoiding construction,GET_DIRECTIONS
What is the quickest route form akron to cleveland,GET_DIRECTIONS
"What is the shortest route home from Camelback Lodge in the Poconos, leaving at 11am?",GET_DIRECTIONS
Can I get directions to the drive in theater in Lakeland,GET_DIRECTIONS
Show me a route from the Baltimore to Ferris processing in Detroit,GET_DIRECTIONS
which road goes to the highway.,GET_DIRECTIONS
Give me directions to Guitar Center.,GET_DIRECTIONS
Directions to the University of Michigan.,GET_DIRECTIONS
Get directions to Central Grocery in the French quarter in New Orleans from Paige's house in Opelousas.,GET_DIRECTIONS
which is the best route to take to get to Kakaako for the Eat the street event tonight,GET_DIRECTIONS
Please give me a route to work with the least amount of traffic,GET_DIRECTIONS
what is the quickest route to work,GET_DIRECTIONS
How do I get to the Volkswagon car show from Andrew's work using the freeway.,GET_DIRECTIONS
Find route with least amount of traffic,GET_DIRECTIONS
Can you tell me directions to the Wal Mart on 103rd Street.,GET_DIRECTIONS
How can I drive to Beth's house without driving on a highway?,GET_DIRECTIONS
Directions to the Fort in Hull from The Nantasket Hotel,GET_DIRECTIONS
what's the fastest route,GET_DIRECTIONS
I need to get to Johnny's birthday party by 7 p.m. tonight,GET_DIRECTIONS
"Headed downtown, whats the safest route coming from Mia's house",GET_DIRECTIONS
what is the quickest and fastest way to get to my interview that I have today before 5pm?,GET_DIRECTIONS
Can I take back roads to miss some traffic,GET_DIRECTIONS
how to get to publix,GET_DIRECTIONS
What is the quickest way for me to get home,GET_DIRECTIONS
Give me a route to St. Jude Medical Center.,GET_DIRECTIONS
what is the best route to Oneonta,GET_DIRECTIONS
Find route with no traffic on my way to work,GET_DIRECTIONS
give me the fastest route to work,GET_DIRECTIONS
Can you get me directions to Louisa's apartment from work avoiding the freeways?,GET_DIRECTIONS
Plot driving I84 to Hartford with least amount of traffic arriving by 1pm.,GET_DIRECTIONS
get directions to michaels from anaheim,GET_DIRECTIONS
get me driving directions to Kennedy Space Center in Houston,GET_DIRECTIONS
directions from mcallen to port aransas,GET_DIRECTIONS
Directions to the stadium from my moms house,GET_DIRECTIONS
I need the quickest route to the College of William and Mary from the University of Richmond.,GET_DIRECTIONS
what is the fastest way to get from my house to my office while bypassing any major delays?,GET_DIRECTIONS
take me home the fastest way,GET_DIRECTIONS
"I need a route to Disney World that takes me past David's house, so I can pick him up on the way.",GET_DIRECTIONS
calculate a route to downtown LA that avoids traffic,GET_DIRECTIONS
directions to zacks,GET_DIRECTIONS
What is the fastest route to the grocery store,GET_DIRECTIONS
What is a back road from I 680 to my work,GET_DIRECTIONS
Take me to the nearest food shelter,GET_DIRECTIONS
Is there an alternate route to I 95 that  goes from New York to Florida,GET_DIRECTIONS
Directions to school,GET_DIRECTIONS
Get me to the football game fast,GET_DIRECTIONS
what is the best route to walk to the sxsw main stage,GET_DIRECTIONS
Can you get me directions to the Katy Perry concert from Ankeny,GET_DIRECTIONS
Could I have the directions from Panama City Fl to Atlanta,GET_DIRECTIONS
"What is the quickest route to get the Montauk, LI",GET_DIRECTIONS
Which route has the lightest traffic,GET_DIRECTIONS
tell me the fastest way to get home,GET_DIRECTIONS
THERE IS TRAFFIC ON HWY 101 SO IS THERE AN EXIT I CAN TAKE THAT WILL GET ME TO MY SPA APPOINTMENT  ON TIME BY 11 AM,GET_DIRECTIONS
What route should I take to get to school today,GET_DIRECTIONS
what is the quickest way to work this morning,GET_DIRECTIONS
What route doesn't have traffic,GET_DIRECTIONS
Give me directions to the Imperial Theater in NYC leaving at 4pm,GET_DIRECTIONS
Can you give me directions from Rocky Top Medical Center to the nearest dinner show on the Parkway in Pigeon Forge?,GET_DIRECTIONS
Get me driving directions to the jazz festival in wadsworth,GET_DIRECTIONS
What are the routes to Pigeon Pass Road in Moreno Valley from Thomas' house?,GET_DIRECTIONS
"Get me directions to Barter Faire from Seattle, taking the scenic route.",GET_DIRECTIONS
Is there a train to ride downtown?,GET_DIRECTIONS
What is the best way to get to Shepherdsville without running into traffic,GET_DIRECTIONS
What's the best traffic route going to DisneyWorld,GET_DIRECTIONS
"If I leave home now, tell me the fastest way to drive to Savannah.",GET_DIRECTIONS
how can I get to town safely on back roads,GET_DIRECTIONS
What is the simplest way to get from Las Vegas to San Diego without going through Los Angeles?,GET_DIRECTIONS
What is the fastest route to my house,GET_DIRECTIONS
whats the fastest way to the stadium,GET_DIRECTIONS
Can you tell me the directions to Catas from RBA?,GET_DIRECTIONS
How can I get from the park in OBT to the Rodeo event on time,GET_DIRECTIONS
Shortest route to Des Moines,GET_DIRECTIONS
get me directions to downbeach from mainland bridge at 4;46pm today,GET_DIRECTIONS
Avoid heavy traffic routes please,GET_DIRECTIONS
What is the route is the best from home to Seaworld,GET_DIRECTIONS
What round should I take to get to ONU by 4:30?,GET_DIRECTIONS
Quickest route to gas station,GET_DIRECTIONS
Get me driving directions to the candlelight walk in medina,GET_DIRECTIONS
How can I get to Manhattan by 7 and avoid construction,GET_DIRECTIONS
"I need to avoid down power lines and construction, how do I get home from my current location?",GET_DIRECTIONS
What is the best route to San Diego without toll roads if I leave at 5 in the morning?,GET_DIRECTIONS
What routes can I take to get to the Civil Right's Museum in Memphis?,GET_DIRECTIONS
directions to kate's school from the grocery store,GET_DIRECTIONS
Best route to avoid congestion,GET_DIRECTIONS
Avoid construction on my way to work,GET_DIRECTIONS
get me to the Ingles on Bill Garder Parkway,GET_DIRECTIONS
Whats the fastest way to get to San Francisco with traffic at 4pm,GET_DIRECTIONS
Should I use the Toll way to avoid a traffic,GET_DIRECTIONS
directions to kankakee from oswego,GET_DIRECTIONS
Which way should I go to Kevin's if I want to stop at the grocery store on the way?,GET_DIRECTIONS
What's the best way to get to Kensington Gardens?,GET_DIRECTIONS
Please show fastest route to the office,GET_DIRECTIONS
IS THERE AN EXIT I CAN TAKE FROM HWY 101 THAT WILL TAKE ME DIRECTLY TO MALIBU BY 5 PM,GET_DIRECTIONS
What is the best route to my office?,GET_DIRECTIONS
Is there a way to get around the construction on St. Rd 49 so I can get to my sister's house by 1 pm?,GET_DIRECTIONS
Best route to get to the family picnic at Big 10 Waterpark tomorrow?,GET_DIRECTIONS
Any route without heavy traffic alert from  Joseph's house to the airport,GET_DIRECTIONS
Best route to avoid traffic,GET_DIRECTIONS
What are the best routes to eastern Long Island,GET_DIRECTIONS
How can i avoid the accident that's on my way to school,GET_DIRECTIONS
Whats the driving directions to the Fallas near downtown,GET_DIRECTIONS
What is the quickest way to get to Tampa,GET_DIRECTIONS
Take me to King county,GET_DIRECTIONS
Get directions to downtown Austin without passing construction,GET_DIRECTIONS
Which way to take to get to Ala MOana quicker at this time,GET_DIRECTIONS
Can you tell me how to get to Sesame Street from Elm Street,GET_DIRECTIONS
Directions to Georgia from Atlanta,GET_DIRECTIONS
Get me the fastest way from home to Dan's house without taking the freeway and avoiding toll.,GET_DIRECTIONS
How do I get from here to the car dealership on Commercial where I bought my car?,GET_DIRECTIONS
What is the fastest route to get to Merrick Brickell Place,GET_DIRECTIONS
What is the fastest route to Seaside using state highways,GET_DIRECTIONS
Get me to downtown tampa now,GET_DIRECTIONS
get me driving directions to BB&T center in Sunrise,GET_DIRECTIONS
get me to the nearest walmart,GET_DIRECTIONS
Get me driving directions to the Mac & Cheese Festival in San Francisco.,GET_DIRECTIONS
what's the quickest route,GET_DIRECTIONS
"What is the fastest route to Seattle, Washington from my home?",GET_DIRECTIONS
Avoid freeways on the way to school,GET_DIRECTIONS
What is the quickest route for me to get home,GET_DIRECTIONS
To the saloon,GET_DIRECTIONS
please avoid all toll roads this morning,GET_DIRECTIONS
Can you tell me the quickest way to get to Ulta Beauty if I leave in 30 minutes?,GET_DIRECTIONS
Get directions to the zoo without hitting road constructions so that I get there by 11 AM.,GET_DIRECTIONS
How do I get to the Grizzlies game at the Fedex forum?,GET_DIRECTIONS
Can you help me figure out how to get to Sarahs in Atlantic City by dinner time,GET_DIRECTIONS
Give me the shortest distance route from my house to Kens job,GET_DIRECTIONS
Take me from Cleveland Georgia to Knoxville Tennessee avoiding Maggie Valley,GET_DIRECTIONS
Take me to a school an hour away,GET_DIRECTIONS
How do I bypass the 10 mile Road congestion at 94,GET_DIRECTIONS
Is there any way to avoid the construction on 440 and get from here to Hillsborough?,GET_DIRECTIONS
What's the shortest route to the hospital in Lake Nona,GET_DIRECTIONS
What is the fastest route from here to NY,GET_DIRECTIONS
Fastest bus to Krogers,GET_DIRECTIONS
"what is the best route to Tampa, FL from here avoiding toll roads",GET_DIRECTIONS
Get me driving directions to any Hispanic festival on main street from home?,GET_DIRECTIONS
What is the best route to work this morning to avoid traffic,GET_DIRECTIONS
Can I get to the soccer game at 100 puffnstuf street without going into heavy traffic?,GET_DIRECTIONS
What are the best directions to get to Salon Dare for my 9 am appointment on Saturday?,GET_DIRECTIONS
"Give me directions that avoid road debris from my apartment to Bike World, Inc.",GET_DIRECTIONS
What are a few alternate routes from Houston to Austin,GET_DIRECTIONS
How do I get to the dog park and avoid the Memorial Day parade at Market Common?,GET_DIRECTIONS
I need driving directions from my house to the Beau Rivage Casino in Biloxi using I-10,GET_DIRECTIONS
Can I get to Tanja's house on highway 15?,GET_DIRECTIONS
Directions to moms.,GET_DIRECTIONS
Are there any bus routes between my home and my job?,GET_DIRECTIONS
What is the fastest route from Edison nj to Orlando FL,GET_DIRECTIONS
Tell me the direction to get to my doctors appointment if I take the free ways,GET_DIRECTIONS
leaving at 3 pm from work what is the quickest route avoiding construction to my daughters school,GET_DIRECTIONS
Give me the two fastest routes from my house to Corner Market Grocery,GET_DIRECTIONS
What is the fastest route to Partridge Creek Mall,GET_DIRECTIONS
How do I get to Christ Church from here,GET_DIRECTIONS
